TimeSinceStart,UserHeight,TrialNo,TrialID,ParticipantID,ExperimentSequence,Layout,Difficulty,TrialState,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,MainControllerPosition.x,MainControllerPosition.y,MainControllerPosition.z,MainControllerEulerAngles.x,MainControllerEulerAngles.y,MainControllerEulerAngles.z,MainPadPressed,MainTriggerPressed
8.320001,1,1,Training,0,0,Flat,5,showPattern,-0.06115278,0.6353207,-0.03975086,326.0928,0.4667257,353.5787,-2.004302,0.8547901,-3.723978,348.222,335.3285,350.797,False,False
8.331111,1,1,Training,0,0,Flat,5,showPattern,-0.06117063,0.6353492,-0.03966857,326.0901,0.4688158,353.583,-2.004402,0.8552475,-3.723885,348.2397,335.3262,350.7863,False,False
8.342222,1,1,Training,0,0,Flat,5,showPattern,-0.0611821,0.6353437,-0.03966629,326.0866,0.4623817,353.5812,-2.00437,0.8549781,-3.72356,348.2345,335.3168,350.7881,False,False
8.353333,1,1,Training,0,0,Flat,5,showPattern,-0.06100679,0.6354019,-0.03963691,326.0946,0.4751469,353.5808,-2.004345,0.8549701,-3.723573,348.2261,335.321,350.7787,False,False
8.364445,1,1,Training,0,0,Flat,5,showPattern,-0.06096639,0.6353192,-0.03965412,326.0958,0.4823349,353.5734,-2.004343,0.855047,-3.723492,348.2367,335.3266,350.7701,False,False
8.375556,1,1,Training,0,0,Flat,5,showPattern,-0.06094183,0.6353563,-0.03965447,326.0933,0.481216,353.5654,-2.004325,0.8550258,-3.723508,348.2301,335.3268,350.7554,False,False
8.386667,1,1,Training,0,0,Flat,5,showPattern,-0.06093805,0.6353291,-0.03970666,326.0898,0.4737442,353.5748,-2.004448,0.8549231,-3.7236,348.2281,335.3419,350.7475,False,False
8.397778,1,1,Training,0,0,Flat,5,showPattern,-0.06095473,0.6353289,-0.03972979,326.0889,0.4725603,353.5821,-2.004242,0.8548645,-3.723397,348.2229,335.3346,350.7418,False,False
8.408889,1,1,Training,0,0,Flat,5,showPattern,-0.06099115,0.6353523,-0.0397622,326.0831,0.4701382,353.5789,-2.004228,0.8548321,-3.723398,348.2185,335.3283,350.7357,False,False
8.42,1,1,Training,0,0,Flat,5,showPattern,-0.06104755,0.6353041,-0.03973157,326.0865,0.4740788,353.5748,-2.00457,0.8550431,-3.723505,348.2159,335.3449,350.7428,False,False
8.431111,1,1,Training,0,0,Flat,5,showPattern,-0.06115104,0.6353312,-0.0397227,326.0861,0.4653511,353.5882,-2.004581,0.855024,-3.723518,348.2206,335.3506,350.7315,False,False
8.442223,1,1,Training,0,0,Flat,5,showPattern,-0.06117614,0.6353725,-0.03968198,326.0856,0.4711191,353.5734,-2.004524,0.8550435,-3.723388,348.2207,335.3536,350.7176,False,False
8.453334,1,1,Training,0,0,Flat,5,showPattern,-0.06116458,0.6354384,-0.0396283,326.0895,0.474985,353.5705,-2.004622,0.8553009,-3.72314,348.2365,335.3476,350.7166,False,False
8.464445,1,1,Training,0,0,Flat,5,showPattern,-0.06112163,0.6354415,-0.03955145,326.0906,0.4748029,353.5766,-2.004414,0.8554314,-3.72307,348.224,335.3483,350.7063,False,False
8.475555,1,1,Training,0,0,Flat,5,showPattern,-0.06112543,0.6354315,-0.03956084,326.0937,0.4736247,353.5774,-2.004384,0.8554375,-3.72311,348.224,335.3409,350.7124,False,False
8.486667,1,1,Training,0,0,Flat,5,showPattern,-0.0610865,0.6354063,-0.03951334,326.0958,0.4755095,353.5723,-2.00447,0.8554224,-3.723072,348.2232,335.3398,350.7042,False,False
8.497778,1,1,Training,0,0,Flat,5,showPattern,-0.06097426,0.6355088,-0.03951087,326.1024,0.4691147,353.57,-2.004358,0.8551939,-3.723506,348.2046,335.3598,350.7108,False,False
8.508889,1,1,Training,0,0,Flat,5,showPattern,-0.06094056,0.6353995,-0.03949073,326.0977,0.4786223,353.5717,-2.004412,0.8553272,-3.72345,348.2088,335.3383,350.7375,False,False
8.52,1,1,Training,0,0,Flat,5,showPattern,-0.06097076,0.6354306,-0.0395103,326.0896,0.468449,353.5742,-2.004581,0.8552147,-3.723445,348.2097,335.3468,350.7428,False,False
8.531112,1,1,Training,0,0,Flat,5,showPattern,-0.06089284,0.6354266,-0.03964037,326.0963,0.4741242,353.581,-2.004622,0.8551966,-3.7235,348.2117,335.3407,350.775,False,False
8.542222,1,1,Training,0,0,Flat,5,showPattern,-0.06087862,0.6354278,-0.03963377,326.0886,0.4756408,353.5827,-2.004557,0.8549042,-3.723567,348.204,335.3374,350.7788,False,False
8.553333,1,1,Training,0,0,Flat,5,showPattern,-0.0608318,0.635359,-0.03962862,326.0859,0.4675386,353.5874,-2.004574,0.8548685,-3.723608,348.2029,335.3389,350.799,False,False
8.564445,1,1,Training,0,0,Flat,5,showPattern,-0.06090682,0.6354337,-0.03966399,326.0882,0.4737522,353.577,-2.00449,0.8547583,-3.723636,348.2032,335.3387,350.7994,False,False
8.575556,1,1,Training,0,0,Flat,5,showPattern,-0.06097579,0.6353703,-0.03959725,326.0907,0.4718418,353.5816,-2.004472,0.8553178,-3.723441,348.2116,335.3209,350.8116,False,False
8.586667,1,1,Training,0,0,Flat,5,showPattern,-0.06096327,0.6353872,-0.03957073,326.0903,0.4636228,353.5825,-2.004517,0.8553984,-3.7234,348.2198,335.3169,350.8257,False,False
8.597778,1,1,Training,0,0,Flat,5,showPattern,-0.06097494,0.6353965,-0.03972799,326.0929,0.4701338,353.5803,-2.00453,0.8554134,-3.723449,348.2159,335.3114,350.8292,False,False
8.608889,1,1,Training,0,0,Flat,5,showPattern,-0.06087032,0.6353464,-0.03963781,326.0901,0.4736621,353.5778,-2.004469,0.8552593,-3.723639,348.2137,335.3128,350.8271,False,False
8.62,1,1,Training,0,0,Flat,5,showPattern,-0.06083557,0.6353558,-0.03961658,326.1032,0.4771304,353.5713,-2.004236,0.855222,-3.723482,348.2046,335.3179,350.8102,False,False
8.631111,1,1,Training,0,0,Flat,5,showPattern,-0.06094409,0.6353456,-0.03954956,326.0963,0.470766,353.5746,-2.004225,0.8552076,-3.723524,348.2135,335.3187,350.7988,False,False
8.642222,1,1,Training,0,0,Flat,5,showPattern,-0.06096844,0.6353565,-0.03955921,326.0932,0.4786069,353.5732,-2.004284,0.8550721,-3.723417,348.2226,335.3257,350.774,False,False
8.653334,1,1,Training,0,0,Flat,5,showPattern,-0.06094838,0.6354074,-0.03955708,326.0883,0.4664179,353.5824,-2.004362,0.8552841,-3.723232,348.2384,335.3147,350.7719,False,False
8.664445,1,1,Training,0,0,Flat,5,showPattern,-0.06092709,0.6354111,-0.03952271,326.0912,0.4649693,353.5831,-2.004297,0.8551502,-3.723014,348.2356,335.3241,350.7603,False,False
8.675556,1,1,Training,0,0,Flat,5,showPattern,-0.06094202,0.6353921,-0.03954134,326.0834,0.4799837,353.5758,-2.004472,0.8551322,-3.723107,348.2311,335.3162,350.7544,False,False
8.686666,1,1,Training,0,0,Flat,5,showPattern,-0.06095035,0.6354401,-0.03952595,326.0841,0.4722041,353.5806,-2.004405,0.8548411,-3.723368,348.2243,335.321,350.7377,False,False
8.697778,1,1,Training,0,0,Flat,5,showPattern,-0.06105169,0.6353936,-0.03958589,326.0815,0.4744853,353.5824,-2.00432,0.8550484,-3.72331,348.2177,335.3223,350.7237,False,False
8.708889,1,1,Training,0,0,Flat,5,showPattern,-0.06096853,0.6354458,-0.03957762,326.0804,0.4801922,353.5775,-2.004339,0.8551713,-3.723223,348.239,335.316,350.7252,False,False
8.72,1,1,Training,0,0,Flat,5,showPattern,-0.06092394,0.6354477,-0.0395039,326.0859,0.4834319,353.5739,-2.004336,0.855181,-3.72324,348.2316,335.3175,350.7237,False,False
8.731112,1,1,Training,0,0,Flat,5,showPattern,-0.06084752,0.635379,-0.03962964,326.0857,0.4806725,353.5771,-2.004033,0.8547959,-3.723381,348.2112,335.3342,350.7112,False,False
8.742223,1,1,Training,0,0,Flat,5,showPattern,-0.06082616,0.6353552,-0.03963134,326.086,0.4887748,353.5754,-2.004024,0.8547444,-3.723421,348.213,335.3271,350.7142,False,False
8.753333,1,1,Training,0,0,Flat,5,showPattern,-0.06085809,0.6352651,-0.03966682,326.0825,0.4898182,353.5609,-2.00413,0.8548241,-3.723878,348.2044,335.3342,350.7076,False,False
8.764444,1,1,Training,0,0,Flat,5,showPattern,-0.06091852,0.6353369,-0.03969087,326.0871,0.4870141,353.5667,-2.00411,0.8548183,-3.723979,348.1959,335.3355,350.7117,False,False
8.775556,1,1,Training,0,0,Flat,5,showPattern,-0.06096304,0.635244,-0.03967156,326.0779,0.4670219,353.576,-2.004209,0.8548193,-3.723747,348.1982,335.3298,350.7065,False,False
8.786667,1,1,Training,0,0,Flat,5,showPattern,-0.06103136,0.6352706,-0.03975119,326.0829,0.4774946,353.5754,-2.004291,0.8549417,-3.723667,348.2036,335.3289,350.7024,False,False
8.797778,1,1,Training,0,0,Flat,5,showPattern,-0.06104943,0.6352624,-0.03977669,326.0722,0.4740194,353.5746,-2.004165,0.8548377,-3.723676,348.1912,335.3256,350.6715,False,False
8.808889,1,1,Training,0,0,Flat,5,showPattern,-0.06105942,0.6351954,-0.03978884,326.0836,0.4738131,353.5691,-2.004305,0.8551481,-3.723364,348.2213,335.3084,350.6969,False,False
8.820001,1,1,Training,0,0,Flat,5,showPattern,-0.06104482,0.6351849,-0.03976773,326.0745,0.4736466,353.5681,-2.004258,0.8550255,-3.723139,348.2202,335.3038,350.6919,False,False
8.831111,1,1,Training,0,0,Flat,5,showPattern,-0.06111768,0.6352409,-0.039708,326.0744,0.4731698,353.5671,-2.004342,0.8552809,-3.722888,348.2383,335.2954,350.7191,False,False
8.842222,1,1,Training,0,0,Flat,5,showPattern,-0.061152,0.6352555,-0.03974652,326.0736,0.4665349,353.5702,-2.004226,0.8557351,-3.722612,348.2435,335.2924,350.7283,False,False
8.853333,1,1,Training,0,0,Flat,5,showPattern,-0.06117795,0.6352699,-0.03977943,326.0763,0.4762615,353.5663,-2.004193,0.8557458,-3.722623,348.2356,335.2967,350.7392,False,False
8.864445,1,1,Training,0,0,Flat,5,showPattern,-0.06109619,0.635213,-0.03980073,326.0809,0.4751884,353.569,-2.004385,0.8556548,-3.722592,348.2321,335.2805,350.7496,False,False
8.875556,1,1,Training,0,0,Flat,5,showPattern,-0.06098309,0.6352602,-0.0398616,326.0831,0.4802803,353.5609,-2.004408,0.855685,-3.722559,348.2362,335.2779,350.7613,False,False
8.886667,1,1,Training,0,0,Flat,5,showPattern,-0.06096524,0.6352662,-0.0398756,326.0867,0.474874,353.5607,-2.00429,0.8557131,-3.72243,348.2395,335.2882,350.7652,False,False
8.897778,1,1,Training,0,0,Flat,5,showPattern,-0.06083423,0.6352806,-0.03981295,326.087,0.4754404,353.5657,-2.0044,0.855765,-3.722438,348.226,335.2825,350.7641,False,False
8.908889,1,1,Training,0,0,Flat,5,showPattern,-0.06082108,0.635264,-0.03982043,326.0811,0.48081,353.562,-2.004317,0.8555498,-3.722678,348.2179,335.2755,350.765,False,False
8.92,1,1,Training,0,0,Flat,5,showPattern,-0.06085154,0.6352896,-0.03988938,326.0814,0.4739442,353.5671,-2.004296,0.8555257,-3.72291,348.2145,335.282,350.7745,False,False
8.931111,1,1,Training,0,0,Flat,5,showPattern,-0.06079254,0.6352143,-0.03985749,326.0795,0.4844199,353.5589,-2.004308,0.8555409,-3.722925,348.2212,335.2776,350.7754,False,False
8.942223,1,1,Training,0,0,Flat,5,showPattern,-0.06076206,0.6351987,-0.0398592,326.0791,0.4911694,353.5564,-2.004197,0.8552545,-3.723431,348.2103,335.2844,350.7696,False,False
8.953334,1,1,Training,0,0,Flat,5,showPattern,-0.06082067,0.6351583,-0.03983381,326.083,0.4766792,353.5671,-2.004189,0.8550189,-3.723622,348.2113,335.291,350.7816,False,False
8.964445,1,1,Training,0,0,Flat,5,showPattern,-0.06077588,0.6352047,-0.03983741,326.0833,0.4944252,353.5531,-2.004201,0.8549491,-3.723697,348.2137,335.2958,350.7829,False,False
8.975555,1,1,Training,0,0,Flat,5,showPattern,-0.06084387,0.6352069,-0.03975425,326.0851,0.4825231,353.5555,-2.004201,0.8549657,-3.723785,348.2085,335.2939,350.7767,False,False
8.986667,1,1,Training,0,0,Flat,5,showPattern,-0.06089829,0.6352826,-0.03962949,326.0863,0.4784,353.5686,-2.004123,0.8550245,-3.723768,348.2185,335.3009,350.774,False,False
8.997778,1,1,Training,0,0,Flat,5,showPattern,-0.06096808,0.6352515,-0.03965169,326.0882,0.484669,353.5603,-2.003983,0.8547759,-3.723487,348.2336,335.2986,350.7523,False,False
9.008889,1,1,Training,0,0,Flat,5,showPattern,-0.06105879,0.6352937,-0.03967267,326.0871,0.4687064,353.5753,-2.003961,0.8546925,-3.723517,348.231,335.299,350.7518,False,False
9.02,1,1,Training,0,0,Flat,5,showPattern,-0.06110894,0.6352952,-0.03971834,326.0873,0.4712834,353.5763,-2.004025,0.8546786,-3.723752,348.2202,335.3018,350.7545,False,False
9.031112,1,1,Training,0,0,Flat,5,showPattern,-0.06108222,0.6353052,-0.03975869,326.086,0.470137,353.5708,-2.004038,0.8546927,-3.723804,348.2231,335.289,350.7711,False,False
9.042222,1,1,Training,0,0,Flat,5,showPattern,-0.06114091,0.6352624,-0.03979275,326.08,0.4725321,353.5726,-2.004205,0.8551179,-3.723547,348.2404,335.2995,350.774,False,False
9.053333,1,1,Training,0,0,Flat,5,showPattern,-0.0610941,0.6352165,-0.03977949,326.0783,0.4754774,353.5701,-2.004169,0.8551047,-3.723315,348.2465,335.2975,350.7845,False,False
9.064445,1,1,Training,0,0,Flat,5,showPattern,-0.06101921,0.6352534,-0.03981297,326.084,0.4786212,353.5715,-2.004178,0.8550911,-3.723326,348.2445,335.2947,350.7941,False,False
9.075556,1,1,Training,0,0,Flat,5,showPattern,-0.06097648,0.6352066,-0.0397475,326.0813,0.4761898,353.5646,-2.004189,0.8550776,-3.723341,348.2453,335.2887,350.7965,False,False
9.086667,1,1,Training,0,0,Flat,5,showPattern,-0.06092563,0.6352476,-0.03964185,326.0843,0.4747709,353.5688,-2.004337,0.8551077,-3.723274,348.2377,335.2884,350.7914,False,False
9.097778,1,1,Training,0,0,Flat,5,showPattern,-0.06100429,0.635208,-0.03970527,326.0886,0.4932954,353.5605,-2.004246,0.8551179,-3.723196,348.2301,335.2904,350.7837,False,False
9.10889,1,1,Training,0,0,Flat,5,showPattern,-0.06104286,0.6352956,-0.03958563,326.0817,0.4963722,353.5584,-2.004231,0.8551121,-3.723204,348.2321,335.3032,350.7676,False,False
9.12,1,1,Training,0,0,Flat,5,showPattern,-0.06106465,0.6352957,-0.03960392,326.0819,0.4858521,353.5638,-2.00458,0.8553625,-3.722852,348.247,335.2893,350.7694,False,False
9.131111,1,1,Training,0,0,Flat,5,showPattern,-0.06111747,0.6352963,-0.03961708,326.0846,0.4765693,353.5696,-2.004323,0.8556662,-3.722886,348.2445,335.3023,350.734,False,False
9.142222,1,1,Training,0,0,Flat,5,showPattern,-0.06116138,0.6352868,-0.03961627,326.0906,0.4909872,353.5696,-2.004308,0.8554964,-3.722997,348.2454,335.3154,350.7094,False,False
9.153334,1,1,Training,0,0,Flat,5,showPattern,-0.06104299,0.6353093,-0.03970124,326.0823,0.4936846,353.5593,-2.004417,0.8553405,-3.722783,348.2473,335.3271,350.6981,False,False
9.164445,1,1,Training,0,0,Flat,5,showPattern,-0.06103565,0.6352425,-0.03970732,326.083,0.4851332,353.5682,-2.004413,0.8553916,-3.722759,348.2516,335.3303,350.6922,False,False
9.175556,1,1,Training,0,0,Flat,5,showPattern,-0.06099366,0.6352458,-0.03965332,326.0815,0.4938289,353.561,-2.004439,0.8554308,-3.722886,348.2357,335.3232,350.6844,False,False
9.186666,1,1,Training,0,0,Flat,5,showPattern,-0.06105854,0.6352801,-0.03965198,326.0835,0.4774596,353.5623,-2.004244,0.8551244,-3.723107,348.2291,335.3275,350.6849,False,False
9.197778,1,1,Training,0,0,Flat,5,showPattern,-0.06107847,0.6352702,-0.03962864,326.0724,0.4891308,353.562,-2.004178,0.8549707,-3.723314,348.2081,335.3254,350.6934,False,False
9.208889,1,1,Training,0,0,Flat,5,showPattern,-0.06112812,0.635313,-0.03963784,326.0783,0.4937835,353.5659,-2.004177,0.8549364,-3.723333,348.2139,335.331,350.7184,False,False
9.22,1,1,Training,0,0,Flat,5,showPattern,-0.06116966,0.6353248,-0.03968559,326.0812,0.4885329,353.5587,-2.004242,0.8549498,-3.723315,348.2165,335.3278,350.738,False,False
9.231112,1,1,Training,0,0,Flat,5,showPattern,-0.06118278,0.6353155,-0.03966159,326.0824,0.4764965,353.5698,-2.004464,0.8550401,-3.723154,348.2251,335.3224,350.7683,False,False
9.242223,1,1,Training,0,0,Flat,5,showPattern,-0.06117632,0.6353438,-0.03965265,326.0816,0.4807675,353.5632,-2.004513,0.8550364,-3.72319,348.2267,335.3171,350.7951,False,False
9.253333,1,1,Training,0,0,Flat,5,showPattern,-0.06118263,0.635355,-0.03965678,326.0839,0.4867619,353.5657,-2.004556,0.8552964,-3.723218,348.23,335.3236,350.8084,False,False
9.264444,1,1,Training,0,0,Flat,5,showPattern,-0.06115172,0.6353551,-0.03964275,326.0864,0.4739566,353.563,-2.004645,0.8556218,-3.723233,348.2383,335.313,350.8382,False,False
9.275556,1,1,Training,0,0,Flat,5,showPattern,-0.06115463,0.6353893,-0.03966543,326.0827,0.4841131,353.5664,-2.004555,0.8557322,-3.723148,348.2448,335.3218,350.8422,False,False
9.286667,1,1,Training,0,0,Flat,5,showPattern,-0.06110067,0.6352906,-0.03983857,326.0814,0.4859343,353.5686,-2.004627,0.8555866,-3.72314,348.2513,335.3265,350.8427,False,False
9.297778,1,1,Training,0,0,Flat,5,showPattern,-0.06109018,0.6352932,-0.0398467,326.0774,0.4793738,353.5672,-2.004708,0.8556437,-3.723123,348.247,335.3382,350.8401,False,False
9.308889,1,1,Training,0,0,Flat,5,showPattern,-0.06108904,0.6352921,-0.03989314,326.0787,0.4807014,353.5656,-2.00463,0.8555,-3.722985,348.2674,335.3417,350.8313,False,False
9.320001,1,1,Training,0,0,Flat,5,showPattern,-0.06109799,0.6352839,-0.03991221,326.0729,0.4758705,353.5744,-2.004522,0.8553013,-3.723224,348.2523,335.3481,350.8222,False,False
9.331111,1,1,Training,0,0,Flat,5,showPattern,-0.06087316,0.635278,-0.03987765,326.0795,0.483474,353.5688,-2.004357,0.8551672,-3.723183,348.2451,335.3626,350.7962,False,False
9.342222,1,1,Training,0,0,Flat,5,showPattern,-0.0609039,0.6352209,-0.03988383,326.0746,0.4867389,353.5569,-2.004322,0.8550501,-3.723259,348.2385,335.3644,350.7775,False,False
9.353333,1,1,Training,0,0,Flat,5,showPattern,-0.06092207,0.6352378,-0.03982821,326.0798,0.4814322,353.5611,-2.004296,0.8549327,-3.723262,348.2379,335.3668,350.7648,False,False
9.364445,1,1,Training,0,0,Flat,5,showPattern,-0.06092896,0.6352773,-0.03981115,326.0862,0.4856801,353.5598,-2.00411,0.8545915,-3.723491,348.221,335.3742,350.7517,False,False
9.375556,1,1,Training,0,0,Flat,5,showPattern,-0.06091679,0.6352607,-0.03983933,326.0934,0.5042415,353.5481,-2.004156,0.8545132,-3.723545,348.2237,335.366,350.756,False,False
9.386667,1,1,Training,0,0,Flat,5,showPattern,-0.0608669,0.6352886,-0.03980096,326.0934,0.4940923,353.5613,-2.004094,0.8543,-3.723749,348.2158,335.3721,350.7512,False,False
9.397778,1,1,Training,0,0,Flat,5,showPattern,-0.06096637,0.6352359,-0.03973918,326.0922,0.4910073,353.5497,-2.004373,0.8547928,-3.723297,348.2174,335.3595,350.7593,False,False
9.408889,1,1,Training,0,0,Flat,5,showPattern,-0.06103642,0.6352401,-0.0397947,326.0896,0.4930508,353.5511,-2.004369,0.8547413,-3.723334,348.2154,335.3481,350.7515,False,False
9.42,1,1,Training,0,0,Flat,5,showPattern,-0.06103164,0.6352466,-0.03979134,326.0878,0.4930042,353.554,-2.004405,0.8546102,-3.7234,348.2176,335.345,350.754,False,False
9.431111,1,1,Training,0,0,Flat,5,showPattern,-0.06109796,0.6351976,-0.03981654,326.0825,0.499777,353.5544,-2.004446,0.8548163,-3.723663,348.2171,335.3596,350.7617,False,False
9.442223,1,1,Training,0,0,Flat,5,showPattern,-0.06108167,0.6352016,-0.03979199,326.0711,0.4940235,353.552,-2.004635,0.8552415,-3.723309,348.2332,335.3572,350.7675,False,False
9.453334,1,1,Training,0,0,Flat,5,showPattern,-0.06101568,0.6352165,-0.03983074,326.0785,0.495296,353.5616,-2.004254,0.8553168,-3.723055,348.2343,335.3559,350.7562,False,False
9.464445,1,1,Training,0,0,Flat,5,showPattern,-0.06100928,0.6352059,-0.03981939,326.0798,0.4844935,353.5597,-2.004258,0.8553557,-3.723065,348.2271,335.3565,350.7582,False,False
9.475555,1,1,Training,0,0,Flat,5,showPattern,-0.06100238,0.635215,-0.03975817,326.0786,0.4867507,353.5566,-2.004269,0.8553704,-3.723071,348.2332,335.3584,350.7606,False,False
9.486667,1,1,Training,0,0,Flat,5,showPattern,-0.0610128,0.6352695,-0.03969949,326.0899,0.4940401,353.5557,-2.004304,0.8552732,-3.723238,348.2312,335.3514,350.7719,False,False
9.497778,1,1,Training,0,0,Flat,5,showPattern,-0.06100496,0.6352595,-0.03965691,326.0856,0.4854304,353.5587,-2.004317,0.855278,-3.723273,348.2373,335.3505,350.7739,False,False
9.508889,1,1,Training,0,0,Flat,5,showPattern,-0.06107568,0.6353205,-0.0395692,326.0864,0.4751335,353.5701,-2.004428,0.8553737,-3.723094,348.2508,335.3416,350.7844,False,False
9.52,1,1,Training,0,0,Flat,5,showPattern,-0.06108386,0.6353202,-0.03954624,326.0828,0.4820668,353.5609,-2.004437,0.8553818,-3.723117,348.2507,335.3395,350.7944,False,False
9.531112,1,1,Training,0,0,Flat,5,showPattern,-0.06111918,0.6353524,-0.03954291,326.0926,0.480008,353.5653,-2.00443,0.8552767,-3.723093,348.2559,335.3531,350.79,False,False
9.542222,1,1,Training,0,0,Flat,5,showPattern,-0.06111478,0.6353463,-0.03951706,326.0813,0.4784438,353.5639,-2.004414,0.8552253,-3.723146,348.2466,335.3424,350.805,False,False
9.553333,1,1,Training,0,0,Flat,5,showPattern,-0.06094803,0.6353434,-0.03952315,326.0845,0.4670132,353.5642,-2.004364,0.8551393,-3.722974,348.2452,335.3561,350.8073,False,False
9.564445,1,1,Training,0,0,Flat,5,showPattern,-0.0609172,0.635257,-0.03951743,326.0828,0.4634097,353.5687,-2.004332,0.8551556,-3.723039,348.2335,335.3518,350.8049,False,False
9.575556,1,1,Training,0,0,Flat,5,showPattern,-0.06095311,0.6352347,-0.03962712,326.0798,0.4728567,353.5602,-2.004283,0.8553063,-3.723176,348.233,335.3442,350.793,False,False
9.586667,1,1,Training,0,0,Flat,5,showPattern,-0.06092644,0.635268,-0.03966356,326.0762,0.466479,353.5662,-2.004406,0.8550311,-3.7234,348.2371,335.3384,350.7986,False,False
9.597778,1,1,Training,0,0,Flat,5,showPattern,-0.06092188,0.6352708,-0.03964081,326.0772,0.4729086,353.5714,-2.004424,0.8550066,-3.723455,348.2281,335.3329,350.8088,False,False
9.60889,1,1,Training,0,0,Flat,5,showPattern,-0.06095598,0.6353098,-0.03970034,326.0898,0.4783227,353.5642,-2.004474,0.8549751,-3.723495,348.2336,335.3397,350.8238,False,False
9.62,1,1,Training,0,0,Flat,5,showPattern,-0.06094367,0.6353127,-0.03966385,326.088,0.4677721,353.569,-2.004373,0.8549808,-3.723447,348.2218,335.338,350.8151,False,False
9.631111,1,1,Training,0,0,Flat,5,showPattern,-0.06098522,0.6353036,-0.03972558,326.0821,0.4692241,353.572,-2.004334,0.8550718,-3.72346,348.2292,335.3394,350.8106,False,False
9.642222,1,1,Training,0,0,Flat,5,showPattern,-0.06101193,0.6353147,-0.0397862,326.0858,0.4736358,353.576,-2.004336,0.8550751,-3.723507,348.2332,335.3409,350.8026,False,False
9.653334,1,1,Training,0,0,Flat,5,showPattern,-0.06098357,0.63535,-0.03967055,326.0914,0.473639,353.5641,-2.004341,0.8549113,-3.723478,348.2488,335.351,350.7939,False,False
9.664445,1,1,Training,0,0,Flat,5,showPattern,-0.06101131,0.6354275,-0.03962509,326.0929,0.4805993,353.5654,-2.004256,0.8550287,-3.723048,348.2524,335.3514,350.7804,False,False
9.686666,1,1,Training,0,0,Flat,5,showPattern,-0.06099207,0.6353642,-0.03954094,326.0847,0.466713,353.5701,-2.004229,0.8550012,-3.723024,348.2519,335.3578,350.7636,False,False
9.686666,1,1,Training,0,0,Flat,5,showPattern,-0.06100881,0.635408,-0.03963309,326.078,0.4593204,353.578,-2.004177,0.8551177,-3.723146,348.2333,335.3595,350.7366,False,False
9.697778,1,1,Training,0,0,Flat,5,showPattern,-0.06105573,0.6353781,-0.03965014,326.0879,0.4633948,353.5774,-2.004402,0.8552746,-3.722937,348.2441,335.3538,350.7238,False,False
9.708889,1,1,Training,0,0,Flat,5,showPattern,-0.06106964,0.6353534,-0.0396765,326.0832,0.4704203,353.5704,-2.004219,0.8551741,-3.722889,348.2439,335.3479,350.7019,False,False
9.72,1,1,Training,0,0,Flat,5,showPattern,-0.06108442,0.6353275,-0.03967991,326.0821,0.4714865,353.5701,-2.004296,0.8553705,-3.722688,348.2513,335.3406,350.7029,False,False
9.731112,1,1,Training,0,0,Flat,5,showPattern,-0.06115033,0.6353348,-0.03964638,326.0834,0.46979,353.576,-2.004401,0.8554939,-3.722978,348.249,335.3568,350.695,False,False
9.742223,1,1,Training,0,0,Flat,5,showPattern,-0.06113903,0.6353251,-0.03963426,326.0812,0.4605766,353.5777,-2.004411,0.8554322,-3.723,348.2323,335.355,350.7046,False,False
9.753334,1,1,Training,0,0,Flat,5,showPattern,-0.06113918,0.6354259,-0.03958209,326.0865,0.4700199,353.5734,-2.004397,0.8554273,-3.723001,348.2316,335.3565,350.692,False,False
9.764444,1,1,Training,0,0,Flat,5,showPattern,-0.06113216,0.6354428,-0.03957508,326.0906,0.4618349,353.5749,-2.004418,0.8553957,-3.723099,348.2366,335.3718,350.696,False,False
9.775556,1,1,Training,0,0,Flat,5,showPattern,-0.06099461,0.6354698,-0.03952884,326.0899,0.4630107,353.5847,-2.004224,0.8551068,-3.723421,348.2215,335.3811,350.6863,False,False
9.786667,1,1,Training,0,0,Flat,5,showPattern,-0.0609626,0.6354548,-0.03943826,326.0869,0.4671486,353.5736,-2.004213,0.854905,-3.723352,348.2253,335.3824,350.6904,False,False
9.797778,1,1,Training,0,0,Flat,5,showPattern,-0.06098904,0.6353614,-0.03956717,326.0872,0.4725231,353.5702,-2.004183,0.8549963,-3.723311,348.2262,335.3754,350.7087,False,False
9.808889,1,1,Training,0,0,Flat,5,showPattern,-0.06099646,0.6353685,-0.03961406,326.0858,0.4671488,353.5837,-2.004188,0.8548694,-3.723255,348.2289,335.375,350.7147,False,False
9.820001,1,1,Training,0,0,Flat,5,showPattern,-0.06099487,0.6353205,-0.03969079,326.0863,0.464231,353.5869,-2.00424,0.8547332,-3.723357,348.2298,335.3836,350.723,False,False
9.831111,1,1,Training,0,0,Flat,5,showPattern,-0.0610256,0.6352832,-0.03975167,326.0802,0.4575613,353.5867,-2.004259,0.8547997,-3.723653,348.2343,335.3859,350.7369,False,False
9.842222,1,1,Training,0,0,Flat,5,showPattern,-0.06103989,0.6352479,-0.03979488,326.0783,0.4684782,353.5851,-2.004462,0.8553632,-3.723503,348.2411,335.3782,350.7288,False,False
9.853333,1,1,Training,0,0,Flat,5,showPattern,-0.06106868,0.6352757,-0.03987882,326.0777,0.4725809,353.5803,-2.004445,0.8558291,-3.723137,348.2491,335.3729,350.7415,False,False
