TimeSinceStart,TrialNo,TrialID,ParticipantID,ExperimentSequence,Layout,Difficulty,TrialState,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,MainControllerPosition.x,MainControllerPosition.y,MainControllerPosition.z,MainControllerEulerAngles.x,MainControllerEulerAngles.y,MainControllerEulerAngles.z
11.83085,1,Training,0,0,Full Circle,5,prepare,0.1591871,1.563893,0.3534194,321.8716,11.08794,354.3029,0.258311,1.796395,0.434937,331.8134,29.30882,45.34587
11.84196,1,Training,0,0,Full Circle,5,prepare,0.1583347,1.565265,0.3550088,321.6873,10.6856,354.5206,0.2573596,1.798921,0.4380119,331.8612,29.28801,45.38583
11.85307,1,Training,0,0,Full Circle,5,prepare,0.1567999,1.567126,0.3564879,321.5505,10.31925,354.7101,0.2566966,1.800573,0.4399396,331.8685,29.27908,45.42105
11.86418,1,Training,0,0,Full Circle,5,prepare,0.1550171,1.568967,0.3576218,321.4934,9.973205,354.8823,0.2564417,1.801813,0.4417171,331.8631,29.28151,45.44635
11.87529,1,Training,0,0,Full Circle,5,prepare,0.1536566,1.570309,0.3580813,321.5245,9.594817,355.0621,0.2556985,1.803438,0.4434615,331.8539,29.29991,45.44987
11.8864,1,Training,0,0,Full Circle,5,prepare,0.151773,1.572067,0.3587893,321.5089,9.237888,355.2152,0.2549078,1.80547,0.445485,331.842,29.36177,45.41656
11.89751,1,Training,0,0,Full Circle,5,prepare,0.1495691,1.573601,0.3589742,321.4184,8.978893,355.377,0.2539566,1.807061,0.4466667,331.8331,29.46438,45.35324
11.90862,1,Training,0,0,Full Circle,5,prepare,0.1477999,1.574432,0.3586988,321.2671,8.810907,355.6023,0.2529261,1.808632,0.447605,331.8311,29.6246,45.2635
11.91974,1,Training,0,0,Full Circle,5,prepare,0.1453553,1.575762,0.3582797,321.1312,8.776384,355.8303,0.2518058,1.810124,0.4483736,331.8474,29.81174,45.18461
11.93085,1,Training,0,0,Full Circle,5,prepare,0.1429715,1.577118,0.3578457,321.0463,8.721628,356.0589,0.2510658,1.811018,0.4488206,331.8801,29.99218,45.14495
11.94196,1,Training,0,0,Full Circle,5,prepare,0.1410109,1.577792,0.3565161,321.0745,8.831779,356.2947,0.2489385,1.813013,0.4494652,331.8979,30.11523,45.14414
11.95307,1,Training,0,0,Full Circle,5,prepare,0.1381345,1.579053,0.3549023,321.1805,9.04387,356.4751,0.2473295,1.814277,0.4496322,331.8963,30.1384,45.14042
11.96418,1,Training,0,0,Full Circle,5,prepare,0.135123,1.580241,0.3529834,321.298,9.311208,356.5595,0.2462402,1.81498,0.4493915,331.8915,30.13031,45.13259
11.97529,1,Training,0,0,Full Circle,5,prepare,0.1329534,1.580748,0.350593,321.4402,9.650019,356.6119,0.2443571,1.81619,0.4489404,331.8943,30.13906,45.12011
11.9864,1,Training,0,0,Full Circle,5,prepare,0.1299501,1.581845,0.3486523,321.5785,9.931514,356.7248,0.2420857,1.817379,0.4474143,331.9073,30.22627,45.06802
11.99751,1,Training,0,0,Full Circle,5,prepare,0.1267323,1.582745,0.3461883,321.7267,10.2161,356.9521,0.2398815,1.818489,0.4462007,331.9207,30.32246,45.00644
12.00862,1,Training,0,0,Full Circle,5,prepare,0.1245772,1.583139,0.3430803,321.9255,10.36589,357.3327,0.2363815,1.82003,0.4439467,331.9489,30.48483,44.92296
12.03084,1,Training,0,0,Full Circle,5,prepare,0.1212944,1.583972,0.3401013,322.1511,10.41652,357.7767,0.2349581,1.820566,0.4417947,331.9641,30.59293,44.89849
12.04196,1,Training,0,0,Full Circle,5,prepare,0.1180015,1.584834,0.3372436,322.3724,10.47239,358.1645,0.2313695,1.821972,0.4386018,331.9551,30.71869,44.91223
12.06418,1,Training,0,0,Full Circle,5,prepare,0.1153049,1.58509,0.3334026,322.7148,10.42926,358.598,0.2273318,1.823467,0.4333869,331.9106,30.84807,44.95802
12.0864,1,Training,0,0,Full Circle,5,prepare,0.1118238,1.585783,0.3300499,322.9026,10.36316,359.096,0.2235686,1.82474,0.4290442,331.8654,30.97984,44.94849
12.10862,1,Training,0,0,Full Circle,5,prepare,0.109182,1.586151,0.3263269,323.1787,10.3123,359.723,0.2187392,1.826981,0.4208691,331.6921,31.55567,44.60784
12.11973,1,Training,0,0,Full Circle,5,prepare,0.09582772,1.589398,0.3126691,324.3571,9.969019,1.778742,0.2133828,1.828586,0.4119389,331.5957,31.83131,44.38615
12.13084,1,Training,0,0,Full Circle,5,prepare,0.08825869,1.591168,0.3060122,324.6027,9.649395,2.750607,0.2105558,1.828624,0.408268,331.5413,31.80408,44.43081
12.14195,1,Training,0,0,Full Circle,5,prepare,0.08156556,1.592638,0.2992514,324.0493,9.158025,3.670555,0.2049819,1.830464,0.401296,331.4185,31.71531,44.55819
12.15306,1,Training,0,0,Full Circle,5,prepare,0.07763141,1.593357,0.2957973,323.678,8.894555,4.128702,0.20518,1.829925,0.4012732,331.386,31.73623,44.55629
12.16418,1,Training,0,0,Full Circle,5,prepare,0.07331167,1.594345,0.2919289,323.4394,8.788572,4.518673,0.2035341,1.830842,0.3980616,331.254,31.7232,44.6422
12.17529,1,Training,0,0,Full Circle,5,prepare,0.07018465,1.595361,0.2883139,323.4699,8.805562,4.844231,0.2008104,1.83157,0.3950025,331.1086,31.6949,44.76834
12.1864,1,Training,0,0,Full Circle,5,prepare,0.06562086,1.596692,0.2842714,323.497,9.111897,4.894563,0.1974796,1.832778,0.3905714,330.8843,31.67289,44.96041
12.19751,1,Training,0,0,Full Circle,5,prepare,0.06526144,1.597081,0.2841221,323.3689,9.56546,4.449639,0.194409,1.83375,0.3872871,330.7111,31.71027,45.03166
12.20862,1,Training,0,0,Full Circle,5,prepare,0.06186607,1.598355,0.2812073,322.8889,10.02014,4.262342,0.1908631,1.835107,0.383859,330.6024,31.77961,45.00187
12.21973,1,Training,0,0,Full Circle,5,prepare,0.05753918,1.599687,0.2779954,322.32,10.47062,4.166921,0.1883176,1.836089,0.3810645,330.5375,31.86258,44.8976
12.23084,1,Training,0,0,Full Circle,5,prepare,0.05326742,1.600951,0.2746862,321.8604,10.75313,4.228889,0.1829853,1.837495,0.3766974,330.4604,31.99994,44.70126
12.24195,1,Training,0,0,Full Circle,5,prepare,0.05005662,1.60245,0.271872,321.5873,10.97474,4.367093,0.1775378,1.838972,0.3727591,330.3914,32.17303,44.528
12.25306,1,Training,0,0,Full Circle,5,prepare,0.04578732,1.604106,0.2683377,321.4693,11.09444,4.581863,0.1748196,1.839992,0.3706631,330.3462,32.32175,44.44619
12.26417,1,Training,0,0,Full Circle,5,prepare,0.04143514,1.60567,0.2648642,321.296,11.23321,4.852137,0.1713312,1.841151,0.3679319,330.2426,32.55354,44.3635
12.27528,1,Training,0,0,Full Circle,5,prepare,0.03800423,1.607222,0.2622262,321.0852,11.33811,5.156179,0.1660401,1.842967,0.3637672,330.1641,32.80032,44.33901
12.29751,1,Training,0,0,Full Circle,5,prepare,0.0337928,1.608875,0.2591141,320.7894,11.19265,5.72783,0.1633938,1.844223,0.361615,330.1175,33.01404,44.31225
12.30862,1,Training,0,0,Full Circle,5,prepare,0.02967369,1.610673,0.2561873,320.4634,10.80128,6.475273,0.1584655,1.84614,0.3575486,330.0956,33.25113,44.2888
12.31973,1,Training,0,0,Full Circle,5,prepare,0.02639631,1.612632,0.2542941,320.1333,10.30236,7.237874,0.156103,1.847499,0.3557493,330.0944,33.42443,44.26581
12.33084,1,Training,0,0,Full Circle,5,prepare,0.02223178,1.614581,0.2515804,319.8427,9.804093,7.93577,0.1531788,1.848837,0.3533236,330.1343,33.53606,44.26815
12.34195,1,Training,0,0,Full Circle,5,prepare,0.01805219,1.616532,0.2488433,319.6245,9.219091,8.676064,0.1487626,1.850943,0.3499748,330.2058,33.45163,44.34325
12.35306,1,Training,0,0,Full Circle,5,prepare,0.01463692,1.618474,0.2470512,319.4605,8.623667,9.523731,0.1464755,1.852436,0.3484805,330.2176,33.36354,44.37739
12.35306,1,Training,0,0,Full Circle,5,prepare,0.01047028,1.620349,0.2444748,319.3087,8.114811,10.36676,0.1437523,1.854002,0.3463534,330.2218,33.29311,44.39096
12.36417,1,Training,0,0,Full Circle,5,prepare,0.0063197,1.622291,0.242046,319.2036,7.61305,11.26088,0.1410352,1.85559,0.3440919,330.2184,33.27968,44.39717
12.37528,1,Training,0,0,Full Circle,5,prepare,0.003054906,1.624383,0.2408525,319.0905,7.086165,12.27912,0.1397583,1.856418,0.3429916,330.2145,33.29383,44.40701
12.3975,1,Training,0,0,Full Circle,5,prepare,-0.000672793,1.626523,0.2391703,318.864,6.458049,13.31416,0.1378687,1.858114,0.3415115,330.1948,33.32226,44.43813
12.40861,1,Training,0,0,Full Circle,5,prepare,-0.004271893,1.628697,0.2377429,318.537,5.856828,14.25241,0.1378655,1.858114,0.3415094,330.1948,33.32225,44.43814
12.40861,1,Training,0,0,Full Circle,5,prepare,-0.007183354,1.630821,0.2371135,318.199,5.28704,15.1625,0.1378549,1.858113,0.341502,330.1948,33.32226,44.43813
12.41972,1,Training,0,0,Full Circle,5,prepare,-0.01071233,1.632901,0.2357563,317.9083,4.660907,16.15478,0.1293831,1.86535,0.3352322,330.0475,33.40356,44.55435
12.43084,1,Training,0,0,Full Circle,5,prepare,-0.01435812,1.63489,0.2342878,317.6721,4.04763,17.16043,0.1273031,1.867206,0.3339242,330.0294,33.43201,44.59351
12.44195,1,Training,0,0,Full Circle,5,prepare,-0.01712845,1.63689,0.2339227,317.4566,3.385217,18.17464,0.1253553,1.869075,0.3327402,330.0197,33.45675,44.63484
12.45306,1,Training,0,0,Full Circle,5,prepare,-0.02063631,1.638927,0.2328177,317.1459,2.738294,19.08928,0.124093,1.870911,0.3324453,330.0086,33.47476,44.67278
12.46417,1,Training,0,0,Full Circle,5,prepare,-0.02411268,1.640915,0.2319774,316.7071,2.056775,19.95098,0.1221961,1.87281,0.3314381,329.9888,33.48695,44.70685
12.47528,1,Training,0,0,Full Circle,5,prepare,-0.0269044,1.642784,0.2319141,316.3114,1.322229,20.82914,0.1202831,1.874707,0.3305988,329.9601,33.49369,44.72797
12.48639,1,Training,0,0,Full Circle,5,prepare,-0.03017257,1.644727,0.2312986,315.8676,0.5059332,21.67722,0.1193572,1.875653,0.3302729,329.9428,33.49648,44.73262
12.4975,1,Training,0,0,Full Circle,5,prepare,-0.03334495,1.64652,0.2307143,315.4396,359.6795,22.51827,0.1189442,1.876535,0.3307059,329.9237,33.50059,44.73311
12.50861,1,Training,0,0,Full Circle,5,prepare,-0.03589504,1.64796,0.2312877,315.0388,358.8659,23.34638,0.1152887,1.880298,0.3299992,329.8353,33.53967,44.69752
12.51972,1,Training,0,0,Full Circle,5,prepare,-0.03895617,1.649514,0.2306752,314.694,358.0532,24.18213,0.113943,1.881948,0.3308472,329.7943,33.57928,44.66974
12.53083,1,Training,0,0,Full Circle,5,prepare,-0.04176859,1.650913,0.2301965,314.3833,357.257,24.90954,0.1122044,1.883725,0.3307969,329.7548,33.62429,44.65026
12.54194,1,Training,0,0,Full Circle,5,prepare,-0.04413195,1.651909,0.2299228,314.0402,356.5311,25.53997,0.1096914,1.886275,0.3308443,329.7066,33.69464,44.62823
12.55305,1,Training,0,0,Full Circle,5,prepare,-0.04664297,1.653074,0.2296315,313.6454,355.841,26.09745,0.1082134,1.887611,0.3310409,329.6808,33.73811,44.6032
12.56417,1,Training,0,0,Full Circle,5,prepare,-0.04906271,1.65415,0.2294427,313.2696,355.241,26.57225,0.1066402,1.889141,0.331187,329.634,33.81802,44.44508
12.57528,1,Training,0,0,Full Circle,5,prepare,-0.05109633,1.654969,0.229663,312.9711,354.6868,27.04051,0.1051976,1.890527,0.3313147,329.5542,34.06594,43.6072
12.58639,1,Training,0,0,Full Circle,5,prepare,-0.05314367,1.655814,0.229616,312.7429,354.2157,27.44176,0.1034282,1.892238,0.3320125,329.4767,34.53199,42.81261
12.5975,1,Training,0,0,Full Circle,5,prepare,-0.05503475,1.656505,0.229639,312.5276,353.7378,27.89941,0.1019981,1.893459,0.3322893,329.4417,34.78081,42.66357
12.60861,1,Training,0,0,Full Circle,5,prepare,-0.05651555,1.656837,0.2300555,312.308,353.2877,28.33558,0.100464,1.894565,0.3327181,329.5014,34.80645,42.97349
12.61972,1,Training,0,0,Full Circle,5,prepare,-0.0583891,1.65742,0.2299617,312.1127,352.831,28.78283,0.09899198,1.895446,0.333796,329.5465,34.40682,43.55374
12.63083,1,Training,0,0,Full Circle,5,prepare,-0.059997,1.657788,0.2299617,311.9347,352.4995,29.15122,0.09766217,1.896405,0.3341886,329.5242,34.51455,43.68523
12.64194,1,Training,0,0,Full Circle,5,prepare,-0.06129235,1.657724,0.2297684,311.7569,352.1761,29.58889,0.09568565,1.897743,0.3347923,329.4669,34.57061,44.17321
12.65305,1,Training,0,0,Full Circle,5,prepare,-0.06254142,1.658007,0.2299023,311.6652,351.8377,30.08876,0.09448875,1.898126,0.3350413,329.4857,34.50699,44.3304
12.66416,1,Training,0,0,Full Circle,5,prepare,-0.06363552,1.658237,0.2301041,311.6639,351.5005,30.62041,0.09339049,1.898684,0.3355148,329.5485,34.48465,44.22794
12.67527,1,Training,0,0,Full Circle,5,prepare,-0.06460912,1.658137,0.2299907,311.6614,351.1631,31.10965,0.09242631,1.899265,0.3359591,329.5468,34.46021,44.01851
12.68639,1,Training,0,0,Full Circle,5,prepare,-0.06546043,1.658152,0.230268,311.7672,350.8534,31.52344,0.09131183,1.899712,0.3362724,329.5753,34.46141,44.03233
12.6975,1,Training,0,0,Full Circle,5,prepare,-0.06626717,1.658036,0.2305653,311.8923,350.6054,31.82109,0.0906605,1.90013,0.3365908,329.6053,34.46376,44.02178
12.70861,1,Training,0,0,Full Circle,5,prepare,-0.06670326,1.657748,0.2312484,312.0455,350.4001,32.12034,0.09011232,1.900507,0.3368766,329.6247,34.47128,43.98118
12.71972,1,Training,0,0,Full Circle,5,prepare,-0.06731936,1.657575,0.2316345,312.1746,350.1545,32.50461,0.0895917,1.900777,0.337084,329.6151,34.49611,43.84431
12.73083,1,Training,0,0,Full Circle,5,prepare,-0.06759873,1.657228,0.232212,312.3573,349.9688,32.90659,0.08961081,1.900794,0.3370923,329.6132,34.49877,43.83021
12.74194,1,Training,0,0,Full Circle,5,prepare,-0.06768831,1.656788,0.2331264,312.573,349.8329,33.21049,0.08917672,1.901027,0.3376582,329.5732,34.53065,43.74944
12.75305,1,Training,0,0,Full Circle,5,prepare,-0.06779516,1.656293,0.233748,312.763,349.8809,33.27628,0.0888145,1.901182,0.338318,329.5354,34.57253,43.69855
12.76416,1,Training,0,0,Full Circle,5,prepare,-0.06795515,1.655789,0.2343636,312.9254,349.938,33.32161,0.08880126,1.901186,0.338497,329.5188,34.6193,43.64967
12.77527,1,Training,0,0,Full Circle,5,prepare,-0.0679252,1.655131,0.2353966,313.1037,350.0835,33.24943,0.08878995,1.90108,0.3386285,329.5011,34.70447,43.58911
12.78638,1,Training,0,0,Full Circle,5,prepare,-0.06768653,1.654378,0.2361793,313.2658,350.2183,33.2094,0.08878329,1.900815,0.3390914,329.4623,34.87842,43.49634
12.79749,1,Training,0,0,Full Circle,5,prepare,-0.06739741,1.653585,0.2369051,313.437,350.3991,33.12871,0.08885714,1.900528,0.3392261,329.407,35.02026,43.40963
12.80861,1,Training,0,0,Full Circle,5,prepare,-0.06719747,1.65279,0.2377293,313.5946,350.6747,32.94957,0.08896197,1.900181,0.3393663,329.3311,35.15822,43.32217
12.81972,1,Training,0,0,Full Circle,5,prepare,-0.0668989,1.652004,0.2384222,313.7454,350.8818,32.81655,0.08910012,1.899802,0.3395282,329.2253,35.26786,43.26204
12.83083,1,Training,0,0,Full Circle,5,prepare,-0.06633027,1.651155,0.239165,313.8354,351.0965,32.65286,0.08908718,1.899503,0.3396504,328.9806,35.45226,43.18785
12.84194,1,Training,0,0,Full Circle,5,prepare,-0.06588407,1.6504,0.2398474,313.8678,351.3182,32.54504,0.08920396,1.899037,0.33973,328.4381,35.61421,43.03157
12.85305,1,Training,0,0,Full Circle,5,prepare,-0.0651065,1.649594,0.2405418,313.9344,351.5421,32.44809,0.08913889,1.898761,0.3396988,328.0513,35.76528,42.76645
12.86416,1,Training,0,0,Full Circle,5,prepare,-0.06435631,1.648801,0.2412,313.9989,351.7882,32.33851,0.08947412,1.89832,0.3397247,327.7194,36.06996,42.27684
12.87527,1,Training,0,0,Full Circle,5,prepare,-0.06391409,1.648051,0.240937,313.9961,352.1188,32.21866,0.09005629,1.897717,0.3397562,327.4611,36.51102,41.49165
12.88638,1,Training,0,0,Full Circle,5,prepare,-0.06285869,1.647213,0.2414228,314.0059,352.4953,32.05795,0.0904888,1.896856,0.3389668,327.1259,37.20673,40.10981
12.89749,1,Training,0,0,Full Circle,5,prepare,-0.06170352,1.646393,0.2417158,314.0262,353.0123,31.73235,0.09117971,1.896394,0.3388344,326.6041,37.71121,39.07293
12.9086,1,Training,0,0,Full Circle,5,prepare,-0.0610815,1.64584,0.2418641,314.0954,353.5984,31.44821,0.09172417,1.89617,0.3385911,325.8641,38.09716,38.02573
12.91971,1,Training,0,0,Full Circle,5,prepare,-0.05968942,1.645029,0.2419978,314.2089,354.2773,31.26011,0.09212367,1.896118,0.3382483,324.8812,38.34393,36.7579
12.93082,1,Training,0,0,Full Circle,5,prepare,-0.05806106,1.644204,0.2421709,314.3128,354.8247,31.22023,0.09217336,1.896048,0.3377855,323.901,38.58707,35.07281
12.94194,1,Training,0,0,Full Circle,5,prepare,-0.05687708,1.64373,0.2420468,314.5175,355.4656,31.12275,0.09352606,1.895442,0.3369538,323.0539,39.40506,32.00305
12.95305,1,Training,0,0,Full Circle,5,prepare,-0.05503739,1.642989,0.2419935,314.7567,356.2315,30.82592,0.09450342,1.894971,0.3358016,322.3378,40.66713,29.14464
12.96416,1,Training,0,0,Full Circle,5,prepare,-0.05324887,1.642218,0.2418861,314.9959,356.8991,30.58311,0.09617575,1.89472,0.3342091,321.4509,42.3947,26.04674
12.97527,1,Training,0,0,Full Circle,5,prepare,-0.05163579,1.641714,0.241282,315.2258,357.4546,30.47296,0.09795311,1.894513,0.332276,320.4876,44.40408,22.92184
12.98638,1,Training,0,0,Full Circle,5,prepare,-0.0493639,1.640982,0.2410303,315.4768,358.1274,30.32113,0.09975109,1.893887,0.3303597,319.6062,46.53426,20.14505
12.99749,1,Training,0,0,Full Circle,5,prepare,-0.04691204,1.640246,0.2406284,315.7592,358.7939,30.11577,0.1017765,1.893983,0.3271852,318.5591,48.78423,17.46766
13.0086,1,Training,0,0,Full Circle,5,prepare,-0.04511524,1.639778,0.2397218,316.0383,359.4951,29.92656,0.1033221,1.893589,0.3252794,317.4077,50.40646,15.02296
13.01971,1,Training,0,0,Full Circle,5,prepare,-0.04231609,1.639046,0.2391806,316.2723,0.2052002,29.75704,0.1046833,1.893842,0.3231645,315.9886,51.70727,12.7702
13.03082,1,Training,0,0,Full Circle,5,prepare,-0.03936149,1.638364,0.2385779,316.5273,0.912357,29.56267,0.1053367,1.894704,0.320422,314.3058,52.83438,10.67464
13.04193,1,Training,0,0,Full Circle,5,prepare,-0.03694466,1.637976,0.2372973,316.7741,1.584522,29.36106,0.1069287,1.894593,0.3181651,312.2145,53.2908,9.513412
13.05304,1,Training,0,0,Full Circle,5,prepare,-0.03358821,1.637285,0.2366689,316.9733,2.214887,29.20679,0.1074237,1.895872,0.315137,310.4464,54.08796,8.091119
13.06415,1,Training,0,0,Full Circle,5,prepare,-0.03020244,1.636521,0.23609,317.0952,2.797915,29.07173,0.108646,1.895825,0.3131706,308.7184,54.82309,6.913888
13.07527,1,Training,0,0,Full Circle,5,prepare,-0.02742765,1.635978,0.2342841,317.0851,3.383535,29.0085,0.1099068,1.896423,0.3109345,307.0304,55.46702,6.060921
13.08638,1,Training,0,0,Full Circle,5,prepare,-0.02346943,1.63513,0.2335574,317.1997,4.060232,28.84258,0.1112559,1.89702,0.3072773,305.2291,55.66376,6.162624
13.09749,1,Training,0,0,Full Circle,5,prepare,-0.01949476,1.6341,0.2326989,317.3931,4.801845,28.58302,0.1130196,1.896794,0.3055273,303.6844,56.17484,5.77892
13.1086,1,Training,0,0,Full Circle,5,prepare,-0.01615273,1.633246,0.2310716,317.6531,5.592033,28.30488,0.1147033,1.897449,0.3033408,302.1577,56.75305,5.207989
13.11971,1,Training,0,0,Full Circle,5,prepare,-0.01214927,1.632053,0.2302,317.8458,6.316914,28.03795,0.1167337,1.896957,0.3015935,300.7626,57.24876,4.560891
13.13082,1,Training,0,0,Full Circle,5,prepare,-0.00789012,1.630565,0.2293756,317.9837,7.085771,27.68686,0.1180425,1.89724,0.2989115,299.4013,57.72905,3.785775
13.14193,1,Training,0,0,Full Circle,5,prepare,-0.004376987,1.629241,0.2277854,318.1828,7.873344,27.3058,0.1214977,1.896641,0.2963788,298.1309,58.02222,3.220869
13.15304,1,Training,0,0,Full Circle,5,prepare,-5.501229E-05,1.627487,0.2268184,318.4391,8.774493,26.76155,0.1232344,1.895983,0.293996,297.0636,58.56561,2.446631
13.16415,1,Training,0,0,Full Circle,5,prepare,0.004151629,1.62573,0.2258223,318.694,9.704969,26.18196,0.1255203,1.895606,0.2919806,296.0785,59.25091,1.45919
13.17526,1,Training,0,0,Full Circle,5,prepare,0.00745306,1.624106,0.2241686,318.9868,10.63565,25.48102,0.1280574,1.894402,0.2901904,295.191,59.85183,0.5832649
13.18637,1,Training,0,0,Full Circle,5,prepare,0.01178212,1.621962,0.2232197,319.1763,11.4732,24.73746,0.1294956,1.893863,0.287802,294.3231,60.15286,0.02471268
13.19748,1,Training,0,0,Full Circle,5,prepare,0.01612942,1.61977,0.2221651,319.3976,12.25758,24.03118,0.1330478,1.892033,0.2855571,293.5045,60.04429,359.7325
13.2086,1,Training,0,0,Full Circle,5,prepare,0.01953932,1.617948,0.2205517,319.6671,13.02847,23.37771,0.1353563,1.89046,0.2840223,292.7379,59.95265,359.3881
13.21971,1,Training,0,0,Full Circle,5,prepare,0.02385425,1.61564,0.2192824,320.0208,13.73494,22.75346,0.1374402,1.889214,0.2827568,292.0755,59.36887,359.4926
13.23082,1,Training,0,0,Full Circle,5,prepare,0.02825993,1.613268,0.2179303,320.4138,14.30022,22.27013,0.1389712,1.887783,0.2811531,291.5847,58.1776,0.3030398
13.24193,1,Training,0,0,Full Circle,5,prepare,0.03159031,1.611195,0.2158114,320.8235,14.9248,21.69802,0.1423849,1.885226,0.2796847,291.2227,55.79229,2.483872
13.25304,1,Training,0,0,Full Circle,5,prepare,0.03582182,1.608799,0.2143415,321.2303,15.60027,21.085,0.1435232,1.883937,0.2779461,290.7016,53.84712,4.295771
13.26415,1,Training,0,0,Full Circle,5,prepare,0.04022267,1.606294,0.2127855,321.6449,16.23766,20.51516,0.1457552,1.882052,0.2766007,290.3949,51.87114,6.189316
13.27526,1,Training,0,0,Full Circle,5,prepare,0.0436388,1.604204,0.2105749,321.9937,16.85314,20.04364,0.1480374,1.88019,0.2755284,290.264,50.28282,7.6126
13.28637,1,Training,0,0,Full Circle,5,prepare,0.04817342,1.601703,0.208969,322.4302,17.55037,19.56501,0.1514888,1.877274,0.2725489,290.6365,49.68686,7.894772
13.29748,1,Training,0,0,Full Circle,5,prepare,0.05278914,1.599192,0.2071877,322.9552,18.1787,19.03734,0.1544739,1.87507,0.2710683,290.8298,49.60038,7.576443
13.30859,1,Training,0,0,Full Circle,5,prepare,0.05627238,1.596998,0.2048962,323.4149,18.86021,18.4983,0.1575789,1.872833,0.2694004,291.0062,49.90789,6.823783
13.31971,1,Training,0,0,Full Circle,5,prepare,0.06036766,1.594519,0.2028439,323.9488,19.6987,17.9007,0.1607305,1.870539,0.2672889,291.2108,50.13629,6.123997
13.33082,1,Training,0,0,Full Circle,5,prepare,0.06440198,1.591884,0.2008508,324.3672,20.60747,17.34657,0.1657826,1.866351,0.2636038,291.752,49.5871,5.71222
13.34193,1,Training,0,0,Full Circle,5,prepare,0.06754501,1.589823,0.1981346,324.8221,21.53829,16.9065,0.168297,1.864138,0.2617617,291.862,48.45758,5.961823
13.35304,1,Training,0,0,Full Circle,5,prepare,0.07169893,1.587349,0.1959148,325.3297,22.3991,16.55074,0.1696598,1.862488,0.2594323,291.7698,47.09473,6.456521
13.36415,1,Training,0,0,Full Circle,5,prepare,0.07596263,1.584902,0.193603,325.7773,23.38379,16.26575,0.1717051,1.8605,0.2576423,291.4459,45.74828,6.932303
13.37526,1,Training,0,0,Full Circle,5,prepare,0.07918879,1.583193,0.1909611,326.2098,24.55035,15.93659,0.1738619,1.858596,0.2548856,290.9329,44.88279,7.002592
13.38637,1,Training,0,0,Full Circle,5,prepare,0.08320035,1.580727,0.1884556,326.5751,25.75616,15.56473,0.1762652,1.856468,0.2508598,290.0742,44.51279,6.745315
13.39748,1,Training,0,0,Full Circle,5,prepare,0.08709174,1.578303,0.185872,326.9737,27.08609,15.16397,0.1783146,1.854636,0.2478483,289.4329,44.04977,6.8665
13.40859,1,Training,0,0,Full Circle,5,prepare,0.09024553,1.576554,0.1830244,327.5002,28.37764,14.78468,0.1802751,1.852764,0.2452628,288.8982,43.53833,7.183529
13.4197,1,Training,0,0,Full Circle,5,prepare,0.09382804,1.5743,0.1801697,328.1328,29.82471,14.40034,0.1817331,1.851415,0.2425258,288.5302,43.12783,7.434394
13.43081,1,Training,0,0,Full Circle,5,prepare,0.09720863,1.572127,0.1773055,328.8661,31.33404,14.00961,0.1838162,1.849491,0.2396,288.4127,42.89258,7.517133
13.44192,1,Training,0,0,Full Circle,5,prepare,0.09996574,1.570493,0.1743963,329.5969,32.71546,13.70537,0.1858166,1.84752,0.2372406,288.4761,42.87136,7.267277
13.45304,1,Training,0,0,Full Circle,5,prepare,0.1032256,1.568306,0.1715944,330.2588,34.02623,13.44825,0.1874661,1.846047,0.234108,288.7149,43.45368,6.304365
13.46415,1,Training,0,0,Full Circle,5,prepare,0.1064075,1.566203,0.1689068,330.9258,35.2437,13.28069,0.1896738,1.844045,0.2313558,289.0641,44.67185,4.572756
13.47526,1,Training,0,0,Full Circle,5,prepare,0.1084869,1.564638,0.1661774,331.5695,36.26358,13.18701,0.1920056,1.842009,0.228548,289.5571,46.32896,2.335721
13.48637,1,Training,0,0,Full Circle,5,prepare,0.1113901,1.562607,0.1635105,332.2116,37.22116,13.16989,0.1943631,1.839587,0.2238303,290.2599,48.34574,359.6688
13.49748,1,Training,0,0,Full Circle,5,prepare,0.1140992,1.560653,0.1608164,332.9162,38.08785,13.16757,0.1962797,1.837733,0.2211926,290.5843,49.23375,358.2787
13.50859,1,Training,0,0,Full Circle,5,prepare,0.1160066,1.559116,0.1581561,333.6582,38.97649,13.12107,0.1978813,1.836096,0.2181567,290.7933,49.30472,357.8555
13.5197,1,Training,0,0,Full Circle,5,prepare,0.1183336,1.557395,0.1556128,334.4287,39.85949,13.08968,0.1993207,1.834473,0.2155603,291.0691,48.7964,358.0465
13.53081,1,Training,0,0,Full Circle,5,prepare,0.1207137,1.555665,0.1532262,335.1416,40.73118,13.16906,0.2000822,1.833176,0.2132924,291.5382,48.03265,358.3481
13.54192,1,Training,0,0,Full Circle,5,prepare,0.1226103,1.554423,0.1511137,335.7331,41.52438,13.31576,0.2017388,1.831085,0.2094324,292.104,46.43367,359.3889
13.55303,1,Training,0,0,Full Circle,5,prepare,0.1250384,1.552647,0.1488062,336.278,42.29759,13.46307,0.2021062,1.830118,0.2074891,292.4471,45.04262,0.3898894
13.56414,1,Training,0,0,Full Circle,5,prepare,0.1272935,1.551,0.1467514,336.8193,43.01568,13.61876,0.2029425,1.828975,0.2050278,292.7091,43.42018,1.810166
